,Unnamed: 0,Time,Area,cell_number
935,935,935,513,cell_2
0,0,0,225,cell_1
1,1,1,236,cell_1
2,2,2,235,cell_1
3,3,3,230,cell_1
4,4,4,241,cell_1
5,5,5,219,cell_1
6,6,6,266,cell_1
7,7,7,239,cell_1
8,8,8,236,cell_1
9,9,9,240,cell_1
10,10,10,236,cell_1
11,11,11,228,cell_1
12,12,12,231,cell_1
13,13,13,226,cell_1
14,14,14,226,cell_1
15,15,15,229,cell_1
16,16,16,231,cell_1
17,17,17,232,cell_1
18,18,18,230,cell_1
19,19,19,223,cell_1
20,20,20,234,cell_1
21,21,21,227,cell_1
22,22,22,223,cell_1
23,23,23,215,cell_1
24,24,24,227,cell_1
25,25,25,225,cell_1
26,26,26,233,cell_1
27,27,27,217,cell_1
28,28,28,76,cell_1
29,29,29,222,cell_1
30,30,30,209,cell_1
31,31,31,210,cell_1
32,32,32,202,cell_1
33,33,33,313,cell_1
34,34,34,226,cell_1
35,35,35,227,cell_1
36,36,36,237,cell_1
37,37,37,72,cell_1
38,38,38,73,cell_1
39,39,39,222,cell_1
40,40,40,234,cell_1
41,41,41,233,cell_1
42,42,42,227,cell_1
43,43,43,228,cell_1
44,44,44,230,cell_1
45,45,45,231,cell_1
46,46,46,232,cell_1
47,47,47,227,cell_1
48,48,48,228,cell_1
49,49,49,226,cell_1
50,50,50,231,cell_1
51,51,51,227,cell_1
52,52,52,225,cell_1
53,53,53,73,cell_1
54,54,54,215,cell_1
55,55,55,221,cell_1
56,56,56,213,cell_1
57,57,57,225,cell_1
58,58,58,215,cell_1
59,59,59,223,cell_1
60,60,60,228,cell_1
61,61,61,219,cell_1
62,62,62,218,cell_1
63,63,63,215,cell_1
64,64,64,218,cell_1
65,65,65,224,cell_1
66,66,66,230,cell_1
67,67,67,227,cell_1
68,68,68,232,cell_1
69,69,69,226,cell_1
70,70,70,233,cell_1
71,71,71,229,cell_1
72,72,72,232,cell_1
73,73,73,231,cell_1
74,74,74,229,cell_1
75,75,75,229,cell_1
76,76,76,223,cell_1
77,77,77,230,cell_1
78,78,78,223,cell_1
79,79,79,229,cell_1
80,80,80,226,cell_1
81,81,81,220,cell_1
82,82,82,229,cell_1
83,83,83,225,cell_1
84,84,84,226,cell_1
85,85,85,226,cell_1
86,86,86,230,cell_1
87,87,87,228,cell_1
88,88,88,230,cell_1
89,89,89,225,cell_1
90,90,90,236,cell_1
91,91,91,230,cell_1
92,92,92,226,cell_1
93,93,93,233,cell_1
94,94,94,229,cell_1
95,95,95,162,cell_1
96,96,96,226,cell_1
97,97,97,239,cell_1
98,98,98,228,cell_1
99,99,99,237,cell_1
100,100,100,203,cell_1
101,101,101,231,cell_1
102,102,102,221,cell_1
103,103,103,231,cell_1
104,104,104,231,cell_1
105,105,105,228,cell_1
106,106,106,234,cell_1
107,107,107,243,cell_1
108,108,108,239,cell_1
109,109,109,116,cell_1
110,110,110,239,cell_1
111,111,111,240,cell_1
112,112,112,237,cell_1
113,113,113,231,cell_1
114,114,114,236,cell_1
115,115,115,225,cell_1
116,116,116,226,cell_1
117,117,117,232,cell_1
118,118,118,239,cell_1
119,119,119,241,cell_1
120,120,120,235,cell_1
121,121,121,243,cell_1
122,122,122,236,cell_1
123,123,123,239,cell_1
124,124,124,236,cell_1
125,125,125,244,cell_1
126,126,126,230,cell_1
127,127,127,227,cell_1
128,128,128,219,cell_1
129,129,129,357,cell_1
130,130,130,560,cell_1
131,131,131,219,cell_1
132,132,132,238,cell_1
133,133,133,242,cell_1
134,134,134,235,cell_1
135,135,135,239,cell_1
136,136,136,238,cell_1
137,137,137,243,cell_1
138,138,138,250,cell_1
139,139,139,244,cell_1
140,140,140,239,cell_1
141,141,141,231,cell_1
142,142,142,232,cell_1
143,143,143,231,cell_1
144,144,144,236,cell_1
145,145,145,230,cell_1
146,146,146,219,cell_1
147,147,147,217,cell_1
148,148,148,222,cell_1
149,149,149,220,cell_1
150,150,150,216,cell_1
151,151,151,237,cell_1
152,152,152,238,cell_1
153,153,153,230,cell_1
154,154,154,226,cell_1
155,155,155,227,cell_1
156,156,156,224,cell_1
157,157,157,229,cell_1
158,158,158,224,cell_1
159,159,159,228,cell_1
160,160,160,232,cell_1
161,161,161,229,cell_1
162,162,162,229,cell_1
163,163,163,226,cell_1
164,164,164,229,cell_1
165,165,165,226,cell_1
166,166,166,227,cell_1
167,167,167,236,cell_1
168,168,168,217,cell_1
169,169,169,226,cell_1
170,170,170,230,cell_1
171,171,171,234,cell_1
172,172,172,232,cell_1
173,173,173,225,cell_1
174,174,174,228,cell_1
175,175,175,229,cell_1
176,176,176,227,cell_1
177,177,177,220,cell_1
178,178,178,223,cell_1
179,179,179,230,cell_1
180,180,180,228,cell_1
181,181,181,227,cell_1
182,182,182,223,cell_1
183,183,183,225,cell_1
184,184,184,228,cell_1
185,185,185,229,cell_1
186,186,186,234,cell_1
187,187,187,227,cell_1
188,188,188,221,cell_1
189,189,189,221,cell_1
190,190,190,221,cell_1
191,191,191,224,cell_1
192,192,192,232,cell_1
193,193,193,222,cell_1
194,194,194,223,cell_1
195,195,195,227,cell_1
196,196,196,222,cell_1
197,197,197,224,cell_1
198,198,198,224,cell_1
199,199,199,217,cell_1
200,200,200,228,cell_1
201,201,201,226,cell_1
202,202,202,223,cell_1
203,203,203,222,cell_1
204,204,204,221,cell_1
205,205,205,222,cell_1
206,206,206,221,cell_1
207,207,207,214,cell_1
208,208,208,215,cell_1
209,209,209,222,cell_1
210,210,210,229,cell_1
211,211,211,212,cell_1
212,212,212,219,cell_1
213,213,213,222,cell_1
214,214,214,217,cell_1
215,215,215,221,cell_1
216,216,216,220,cell_1
217,217,217,215,cell_1
218,218,218,222,cell_1
219,219,219,215,cell_1
220,220,220,225,cell_1
221,221,221,217,cell_1
222,222,222,220,cell_1
223,223,223,220,cell_1
224,224,224,218,cell_1
225,225,225,212,cell_1
226,226,226,371,cell_1
227,227,227,215,cell_1
228,228,228,217,cell_1
229,229,229,218,cell_1
230,230,230,213,cell_1
231,231,231,217,cell_1
232,232,232,212,cell_1
233,233,233,403,cell_1
234,234,234,131,cell_1
235,235,235,372,cell_1
236,236,236,374,cell_1
237,237,237,381,cell_1
238,238,238,575,cell_1
239,239,239,218,cell_1
240,240,240,368,cell_1
241,241,241,214,cell_1
242,242,242,214,cell_1
243,243,243,213,cell_1
244,244,244,233,cell_1
245,245,245,230,cell_1
246,246,246,227,cell_1
247,247,247,222,cell_1
248,248,248,220,cell_1
249,249,249,224,cell_1
250,250,250,234,cell_1
251,251,251,234,cell_1
252,252,252,230,cell_1
253,253,253,234,cell_1
254,254,254,236,cell_1
255,255,255,240,cell_1
256,256,256,236,cell_1
257,257,257,235,cell_1
258,258,258,237,cell_1
259,259,259,235,cell_1
260,260,260,234,cell_1
261,261,261,242,cell_1
262,262,262,236,cell_1
263,263,263,232,cell_1
264,264,264,235,cell_1
265,265,265,235,cell_1
266,266,266,235,cell_1
267,267,267,232,cell_1
268,268,268,229,cell_1
269,269,269,231,cell_1
270,270,270,225,cell_1
271,271,271,228,cell_1
272,272,272,216,cell_1
273,273,273,216,cell_1
274,274,274,226,cell_1
275,275,275,222,cell_1
276,276,276,225,cell_1
277,277,277,224,cell_1
278,278,278,227,cell_1
279,279,279,218,cell_1
280,280,280,216,cell_1
281,281,281,219,cell_1
282,282,282,222,cell_1
283,283,283,219,cell_1
284,284,284,215,cell_1
285,285,285,375,cell_1
286,286,286,574,cell_1
287,287,287,381,cell_1
288,288,288,571,cell_1
289,289,289,219,cell_1
290,290,290,264,cell_1
291,291,291,381,cell_1
292,292,292,592,cell_1
293,293,293,603,cell_1
294,294,294,597,cell_1
295,295,295,592,cell_1
296,296,296,178,cell_1
297,297,297,394,cell_1
298,298,298,590,cell_1
299,299,299,381,cell_1
300,300,300,180,cell_1
301,301,301,369,cell_1
302,302,302,218,cell_1
303,303,303,220,cell_1
304,304,304,215,cell_1
305,305,305,231,cell_1
306,306,306,225,cell_1
307,307,307,584,cell_1
308,308,308,468,cell_1
309,309,309,705,cell_1
310,310,310,428,cell_1
311,311,311,419,cell_1
312,312,312,625,cell_1
313,313,313,243,cell_1
314,314,314,234,cell_1
315,315,315,229,cell_1
316,316,316,229,cell_1
317,317,317,232,cell_1
318,318,318,229,cell_1
319,319,319,236,cell_1
320,320,320,248,cell_1
321,321,321,674,cell_1
322,322,322,257,cell_1
323,323,323,249,cell_1
324,324,324,240,cell_1
325,325,325,238,cell_1
326,326,326,252,cell_1
327,327,327,257,cell_1
328,328,328,610,cell_1
329,329,329,216,cell_1
330,330,330,223,cell_1
331,331,331,218,cell_1
332,332,332,220,cell_1
333,333,333,217,cell_1
334,334,334,219,cell_1
335,335,335,222,cell_1
336,336,336,217,cell_1
337,337,337,221,cell_1
338,338,338,220,cell_1
339,339,339,221,cell_1
340,340,340,220,cell_1
341,341,341,221,cell_1
342,342,342,218,cell_1
343,343,343,221,cell_1
344,344,344,217,cell_1
345,345,345,217,cell_1
346,346,346,220,cell_1
347,347,347,224,cell_1
348,348,348,231,cell_1
349,349,349,230,cell_1
350,350,350,213,cell_1
351,351,351,568,cell_1
352,352,352,222,cell_1
353,353,353,223,cell_1
354,354,354,220,cell_1
355,355,355,626,cell_1
356,356,356,256,cell_1
357,357,357,234,cell_1
358,358,358,231,cell_1
359,359,359,230,cell_1
360,360,360,222,cell_1
361,361,361,213,cell_1
362,362,362,213,cell_1
363,363,363,220,cell_1
364,364,364,235,cell_1
365,365,365,234,cell_1
366,366,366,240,cell_1
367,367,367,239,cell_1
368,368,368,240,cell_1
369,369,369,229,cell_1
370,370,370,225,cell_1
371,371,371,229,cell_1
372,372,372,227,cell_1
373,373,373,228,cell_1
374,374,374,222,cell_1
375,375,375,222,cell_1
376,376,376,230,cell_1
377,377,377,222,cell_1
378,378,378,227,cell_1
379,379,379,227,cell_1
380,380,380,223,cell_1
381,381,381,231,cell_1
382,382,382,224,cell_1
383,383,383,227,cell_1
384,384,384,223,cell_1
385,385,385,226,cell_1
386,386,386,223,cell_1
387,387,387,224,cell_1
388,388,388,231,cell_1
389,389,389,224,cell_1
390,390,390,226,cell_1
391,391,391,217,cell_1
392,392,392,219,cell_1
393,393,393,227,cell_1
394,394,394,217,cell_1
395,395,395,223,cell_1
396,396,396,228,cell_1
397,397,397,225,cell_1
398,398,398,219,cell_1
399,399,399,229,cell_1
400,400,400,225,cell_1
401,401,401,231,cell_1
402,402,402,226,cell_1
403,403,403,228,cell_1
404,404,404,232,cell_1
405,405,405,233,cell_1
406,406,406,232,cell_1
407,407,407,232,cell_1
408,408,408,234,cell_1
409,409,409,235,cell_1
410,410,410,230,cell_1
411,411,411,230,cell_1
412,412,412,233,cell_1
413,413,413,231,cell_1
414,414,414,227,cell_1
415,415,415,232,cell_1
416,416,416,231,cell_1
417,417,417,234,cell_1
418,418,418,224,cell_1
419,419,419,233,cell_1
420,420,420,230,cell_1
421,421,421,228,cell_1
422,422,422,236,cell_1
423,423,423,227,cell_1
424,424,424,224,cell_1
425,425,425,235,cell_1
426,426,426,229,cell_1
427,427,427,225,cell_1
428,428,428,233,cell_1
429,429,429,240,cell_1
430,430,430,107,cell_1
431,431,431,206,cell_1
432,432,432,328,cell_1
433,433,433,177,cell_1
434,434,434,112,cell_1
435,435,435,227,cell_1
436,436,436,227,cell_1
437,437,437,226,cell_1
438,438,438,220,cell_1
439,439,439,225,cell_1
440,440,440,224,cell_1
441,441,441,232,cell_1
442,442,442,228,cell_1
443,443,443,229,cell_1
444,444,444,229,cell_1
445,445,445,230,cell_1
446,446,446,232,cell_1
447,447,447,230,cell_1
448,448,448,225,cell_1
449,449,449,232,cell_1
450,450,450,224,cell_1
451,451,451,230,cell_1
452,452,452,229,cell_1
453,453,453,232,cell_1
454,454,454,232,cell_1
455,455,455,225,cell_1
456,456,456,229,cell_1
457,457,457,225,cell_1
458,458,458,222,cell_1
459,459,459,232,cell_1
460,460,460,227,cell_1
461,461,461,227,cell_1
462,462,462,223,cell_1
463,463,463,224,cell_1
464,464,464,226,cell_1
465,465,465,227,cell_1
466,466,466,226,cell_1
467,467,467,231,cell_1
468,468,468,223,cell_1
469,469,469,225,cell_1
470,470,470,224,cell_1
471,471,471,225,cell_1
472,472,472,228,cell_1
473,473,473,232,cell_1
474,474,474,230,cell_1
475,475,475,228,cell_1
476,476,476,222,cell_1
477,477,477,231,cell_1
478,478,478,226,cell_1
479,479,479,226,cell_1
480,480,480,221,cell_1
481,481,481,228,cell_1
482,482,482,226,cell_1
483,483,483,221,cell_1
484,484,484,228,cell_1
485,485,485,223,cell_1
486,486,486,222,cell_1
487,487,487,229,cell_1
488,488,488,224,cell_1
489,489,489,221,cell_1
490,490,490,230,cell_1
491,491,491,233,cell_1
492,492,492,222,cell_1
493,493,493,227,cell_1
494,494,494,227,cell_1
495,495,495,228,cell_1
496,496,496,223,cell_1
497,497,497,224,cell_1
498,498,498,226,cell_1
499,499,499,226,cell_1
500,500,500,227,cell_1
501,501,501,226,cell_1
502,502,502,228,cell_1
503,503,503,221,cell_1
504,504,504,226,cell_1
505,505,505,233,cell_1
506,506,506,227,cell_1
507,507,507,226,cell_1
508,508,508,222,cell_1
509,509,509,227,cell_1
510,510,510,226,cell_1
511,511,511,221,cell_1
512,512,512,231,cell_1
513,513,513,228,cell_1
514,514,514,233,cell_1
515,515,515,221,cell_1
516,516,516,232,cell_1
517,517,517,219,cell_1
518,518,518,223,cell_1
519,519,519,227,cell_1
520,520,520,225,cell_1
521,521,521,224,cell_1
522,522,522,226,cell_1
523,523,523,226,cell_1
524,524,524,229,cell_1
525,525,525,223,cell_1
526,526,526,230,cell_1
527,527,527,228,cell_1
528,528,528,230,cell_1
529,529,529,222,cell_1
530,530,530,225,cell_1
531,531,531,226,cell_1
532,532,532,221,cell_1
533,533,533,221,cell_1
534,534,534,225,cell_1
535,535,535,230,cell_1
536,536,536,227,cell_1
537,537,537,225,cell_1
538,538,538,225,cell_1
539,539,539,225,cell_1
540,540,540,228,cell_1
541,541,541,221,cell_1
542,542,542,224,cell_1
543,543,543,231,cell_1
544,544,544,228,cell_1
545,545,545,226,cell_1
546,546,546,220,cell_1
547,547,547,222,cell_1
548,548,548,221,cell_1
549,549,549,225,cell_1
550,550,550,227,cell_1
551,551,551,233,cell_1
552,552,552,225,cell_1
553,553,553,226,cell_1
554,554,554,377,cell_1
555,555,555,638,cell_1
556,556,556,228,cell_1
557,557,557,254,cell_1
558,558,558,823,cell_1
559,559,559,241,cell_1
560,560,560,232,cell_1
561,561,561,218,cell_1
562,562,562,220,cell_1
563,563,563,222,cell_1
564,564,564,220,cell_1
565,565,565,221,cell_1
566,566,566,223,cell_1
567,567,567,218,cell_1
568,568,568,222,cell_1
569,569,569,226,cell_1
570,570,570,234,cell_1
571,571,571,234,cell_1
572,572,572,233,cell_1
573,573,573,237,cell_1
574,574,574,237,cell_1
575,575,575,240,cell_1
576,576,576,239,cell_1
577,577,577,238,cell_1
578,578,578,250,cell_1
579,579,579,243,cell_1
580,580,580,238,cell_1
581,581,581,241,cell_1
582,582,582,237,cell_1
583,583,583,234,cell_1
584,584,584,238,cell_1
585,585,585,239,cell_1
586,586,586,234,cell_1
587,587,587,236,cell_1
588,588,588,238,cell_1
589,589,589,237,cell_1
590,590,590,235,cell_1
591,591,591,221,cell_1
592,592,592,219,cell_1
593,593,593,225,cell_1
594,594,594,222,cell_1
595,595,595,219,cell_1
596,596,596,213,cell_1
597,597,597,215,cell_1
598,598,598,216,cell_1
599,599,599,219,cell_1
600,600,600,228,cell_1
601,601,601,220,cell_1
602,602,602,216,cell_1
603,603,603,220,cell_1
604,604,604,214,cell_1
605,605,605,214,cell_1
606,606,606,216,cell_1
607,607,607,213,cell_1
608,608,608,218,cell_1
609,609,609,216,cell_1
610,610,610,219,cell_1
611,611,611,220,cell_1
612,612,612,217,cell_1
613,613,613,217,cell_1
614,614,614,220,cell_1
615,615,615,218,cell_1
616,616,616,215,cell_1
617,617,617,216,cell_1
618,618,618,217,cell_1
619,619,619,223,cell_1
620,620,620,223,cell_1
621,621,621,219,cell_1
622,622,622,214,cell_1
623,623,623,218,cell_1
624,624,624,219,cell_1
625,625,625,214,cell_1
626,626,626,217,cell_1
627,627,627,217,cell_1
628,628,628,216,cell_1
629,629,629,214,cell_1
630,630,630,214,cell_1
631,631,631,212,cell_1
632,632,632,220,cell_1
633,633,633,222,cell_1
634,634,634,221,cell_1
635,635,635,216,cell_1
636,636,636,217,cell_1
637,637,637,216,cell_1
638,638,638,217,cell_1
639,639,639,214,cell_1
640,640,640,216,cell_1
641,641,641,216,cell_1
642,642,642,213,cell_1
643,643,643,220,cell_1
644,644,644,216,cell_1
645,645,645,218,cell_1
646,646,646,219,cell_1
647,647,647,223,cell_1
648,648,648,221,cell_1
649,649,649,223,cell_1
650,650,650,213,cell_1
651,651,651,217,cell_1
652,652,652,216,cell_1
653,653,653,221,cell_1
654,654,654,217,cell_1
655,655,655,214,cell_1
656,656,656,218,cell_1
657,657,657,219,cell_1
658,658,658,212,cell_1
659,659,659,213,cell_1
660,660,660,751,cell_1
661,661,661,391,cell_1
662,662,662,633,cell_1
663,663,663,257,cell_1
664,664,664,608,cell_1
665,665,665,642,cell_1
666,666,666,663,cell_1
667,667,667,657,cell_1
668,668,668,656,cell_1
669,669,669,678,cell_1
670,670,670,638,cell_1
671,671,671,674,cell_1
672,672,672,640,cell_1
673,673,673,270,cell_1
674,674,674,662,cell_1
675,675,675,690,cell_1
676,676,676,250,cell_1
677,677,677,242,cell_1
678,678,678,238,cell_1
679,679,679,239,cell_1
680,680,680,239,cell_1
681,681,681,243,cell_1
682,682,682,241,cell_1
683,683,683,241,cell_1
684,684,684,239,cell_1
685,685,685,242,cell_1
686,686,686,239,cell_1
687,687,687,240,cell_1
688,688,688,238,cell_1
689,689,689,240,cell_1
690,690,690,238,cell_1
691,691,691,240,cell_1
692,692,692,238,cell_1
693,693,693,245,cell_1
694,694,694,240,cell_1
695,695,695,239,cell_1
696,696,696,233,cell_1
697,697,697,246,cell_1
698,698,698,240,cell_1
699,699,699,244,cell_1
700,700,700,236,cell_1
701,701,701,233,cell_1
702,702,702,242,cell_1
703,703,703,237,cell_1
704,704,704,241,cell_1
705,705,705,240,cell_1
706,706,706,235,cell_1
707,707,707,239,cell_1
708,708,708,241,cell_1
709,709,709,243,cell_1
710,710,710,233,cell_1
711,711,711,241,cell_1
712,712,712,239,cell_1
713,713,713,240,cell_1
714,714,714,239,cell_1
715,715,715,238,cell_1
716,716,716,239,cell_1
717,717,717,243,cell_1
718,718,718,244,cell_1
719,719,719,243,cell_1
720,720,720,243,cell_1
721,721,721,237,cell_1
722,722,722,239,cell_1
723,723,723,242,cell_1
724,724,724,239,cell_1
725,725,725,238,cell_1
726,726,726,239,cell_1
727,727,727,239,cell_1
728,728,728,245,cell_1
729,729,729,243,cell_1
730,730,730,238,cell_1
731,731,731,241,cell_1
732,732,732,242,cell_1
733,733,733,240,cell_1
734,734,734,243,cell_1
735,735,735,241,cell_1
736,736,736,240,cell_1
737,737,737,237,cell_1
738,738,738,243,cell_1
739,739,739,241,cell_1
740,740,740,241,cell_1
741,741,741,237,cell_1
742,742,742,236,cell_1
743,743,743,233,cell_1
744,744,744,234,cell_1
745,745,745,236,cell_1
746,746,746,241,cell_1
747,747,747,239,cell_1
748,748,748,231,cell_1
749,749,749,238,cell_1
750,750,750,239,cell_1
751,751,751,237,cell_1
752,752,752,238,cell_1
753,753,753,240,cell_1
754,754,754,232,cell_1
755,755,755,237,cell_1
756,756,756,230,cell_1
757,757,757,234,cell_1
758,758,758,235,cell_1
759,759,759,240,cell_1
760,760,760,239,cell_1
761,761,761,230,cell_1
762,762,762,236,cell_1
763,763,763,231,cell_1
764,764,764,228,cell_1
765,765,765,226,cell_1
766,766,766,231,cell_1
767,767,767,235,cell_1
768,768,768,237,cell_1
769,769,769,241,cell_1
770,770,770,236,cell_1
771,771,771,239,cell_1
772,772,772,243,cell_1
773,773,773,237,cell_1
774,774,774,241,cell_1
775,775,775,238,cell_1
776,776,776,233,cell_1
777,777,777,228,cell_1
778,778,778,232,cell_1
779,779,779,232,cell_1
780,780,780,234,cell_1
781,781,781,228,cell_1
782,782,782,232,cell_1
783,783,783,232,cell_1
784,784,784,228,cell_1
785,785,785,234,cell_1
786,786,786,227,cell_1
787,787,787,225,cell_1
788,788,788,237,cell_1
789,789,789,235,cell_1
790,790,790,226,cell_1
791,791,791,235,cell_1
792,792,792,237,cell_1
793,793,793,235,cell_1
794,794,794,238,cell_1
795,795,795,241,cell_1
796,796,796,241,cell_1
797,797,797,239,cell_1
798,798,798,234,cell_1
799,799,799,237,cell_1
800,800,800,236,cell_1
801,801,801,235,cell_1
802,802,802,237,cell_1
803,803,803,235,cell_1
804,804,804,235,cell_1
805,805,805,238,cell_1
806,806,806,236,cell_1
807,807,807,233,cell_1
808,808,808,232,cell_1
809,809,809,236,cell_1
810,810,810,231,cell_1
811,811,811,235,cell_1
812,812,812,229,cell_1
813,813,813,238,cell_1
814,814,814,233,cell_1
815,815,815,233,cell_1
816,816,816,225,cell_1
817,817,817,233,cell_1
818,818,818,233,cell_1
819,819,819,239,cell_1
820,820,820,230,cell_1
821,821,821,232,cell_1
822,822,822,229,cell_1
823,823,823,231,cell_1
824,824,824,234,cell_1
825,825,825,241,cell_1
826,826,826,228,cell_1
827,827,827,240,cell_1
828,828,828,235,cell_1
829,829,829,229,cell_1
830,830,830,230,cell_1
831,831,831,227,cell_1
832,832,832,228,cell_1
833,833,833,229,cell_1
834,834,834,236,cell_1
835,835,835,229,cell_1
836,836,836,225,cell_1
837,837,837,223,cell_1
838,838,838,222,cell_1
839,839,839,223,cell_1
840,840,840,224,cell_1
841,841,841,230,cell_1
842,842,842,236,cell_1
843,843,843,233,cell_1
844,844,844,238,cell_1
845,845,845,234,cell_1
846,846,846,240,cell_1
847,847,847,231,cell_1
848,848,848,232,cell_1
849,849,849,236,cell_1
850,850,850,238,cell_1
851,851,851,237,cell_1
852,852,852,237,cell_1
853,853,853,235,cell_1
854,854,854,231,cell_1
855,855,855,234,cell_1
856,856,856,231,cell_1
857,857,857,233,cell_1
858,858,858,235,cell_1
859,859,859,233,cell_1
860,860,860,233,cell_1
861,861,861,231,cell_1
862,862,862,234,cell_1
863,863,863,238,cell_1
864,864,864,228,cell_1
865,865,865,234,cell_1
866,866,866,235,cell_1
867,867,867,233,cell_1
868,868,868,228,cell_1
869,869,869,233,cell_1
870,870,870,236,cell_1
871,871,871,230,cell_1
872,872,872,231,cell_1
873,873,873,231,cell_1
874,874,874,233,cell_1
875,875,875,233,cell_1
876,876,876,233,cell_1
877,877,877,230,cell_1
878,878,878,227,cell_1
879,879,879,231,cell_1
880,880,880,230,cell_1
881,881,881,228,cell_1
882,882,882,229,cell_1
883,883,883,229,cell_1
884,884,884,231,cell_1
885,885,885,232,cell_1
886,886,886,236,cell_1
887,887,887,228,cell_1
888,888,888,234,cell_1
889,889,889,229,cell_1
890,890,890,236,cell_1
891,891,891,235,cell_1
892,892,892,231,cell_1
893,893,893,234,cell_1
894,894,894,225,cell_1
895,895,895,227,cell_1
896,896,896,227,cell_1
897,897,897,235,cell_1
898,898,898,232,cell_1
899,899,899,228,cell_1
900,900,900,233,cell_1
901,901,901,235,cell_1
902,902,902,230,cell_1
903,903,903,231,cell_1
904,904,904,227,cell_1
905,905,905,230,cell_1
906,906,906,220,cell_1
907,907,907,231,cell_1
908,908,908,223,cell_1
909,909,909,227,cell_1
910,910,910,229,cell_1
911,911,911,228,cell_1
912,912,912,224,cell_1
913,913,913,230,cell_1
914,914,914,228,cell_1
915,915,915,227,cell_1
916,916,916,233,cell_1
917,917,917,226,cell_1
918,918,918,232,cell_1
919,919,919,232,cell_1
920,920,920,234,cell_1
921,921,921,217,cell_1
922,922,922,681,cell_1
923,923,923,608,cell_1
924,924,924,255,cell_1
925,925,925,652,cell_1
926,926,926,230,cell_1
927,927,927,233,cell_1
928,928,928,243,cell_1
929,929,929,261,cell_1
930,930,930,662,cell_1
931,931,931,219,cell_1
932,932,932,220,cell_1
933,933,933,226,cell_1
934,934,934,222,cell_1
935,935,935,219,cell_1
0,0,0,2784,cell_3
