,Unnamed: 0,Time,Area,cell_number
1,1,1,124,cell_3
2,2,2,127,cell_3
3,3,3,2784,cell_3
4,4,4,71,cell_3
5,5,5,556,cell_3
6,6,6,407,cell_3
7,7,7,2784,cell_3
8,8,8,207,cell_3
9,9,9,74,cell_3
10,10,10,2784,cell_3
11,11,11,207,cell_3
12,12,12,281,cell_3
13,13,13,462,cell_3
14,14,14,2784,cell_3
15,15,15,475,cell_3
16,16,16,2784,cell_3
17,17,17,2784,cell_3
18,18,18,310,cell_3
19,19,19,2784,cell_3
20,20,20,2784,cell_3
21,21,21,213,cell_3
22,22,22,503,cell_3
23,23,23,307,cell_3
24,24,24,296,cell_3
25,25,25,253,cell_3
26,26,26,473,cell_3
27,27,27,2784,cell_3
28,28,28,221,cell_3
29,29,29,237,cell_3
30,30,30,502,cell_3
31,31,31,558,cell_3
32,32,32,535,cell_3
33,33,33,698,cell_3
34,34,34,166,cell_3
35,35,35,205,cell_3
36,36,36,2784,cell_3
37,37,37,299,cell_3
38,38,38,507,cell_3
39,39,39,517,cell_3
40,40,40,2784,cell_3
41,41,41,2784,cell_3
42,42,42,207,cell_3
43,43,43,453,cell_3
44,44,44,207,cell_3
45,45,45,2784,cell_3
46,46,46,207,cell_3
47,47,47,2784,cell_3
48,48,48,489,cell_3
49,49,49,268,cell_3
50,50,50,2771,cell_3
51,51,51,503,cell_3
52,52,52,496,cell_3
53,53,53,314,cell_3
54,54,54,484,cell_3
55,55,55,489,cell_3
56,56,56,307,cell_3
57,57,57,180,cell_3
58,58,58,328,cell_3
59,59,59,240,cell_3
60,60,60,164,cell_3
61,61,61,2784,cell_3
62,62,62,2784,cell_3
63,63,63,2784,cell_3
64,64,64,472,cell_3
65,65,65,2784,cell_3
66,66,66,300,cell_3
67,67,67,207,cell_3
68,68,68,474,cell_3
69,69,69,2778,cell_3
70,70,70,2784,cell_3
71,71,71,2784,cell_3
72,72,72,207,cell_3
73,73,73,207,cell_3
74,74,74,2784,cell_3
75,75,75,252,cell_3
76,76,76,473,cell_3
77,77,77,468,cell_3
78,78,78,2784,cell_3
79,79,79,459,cell_3
80,80,80,303,cell_3
81,81,81,209,cell_3
82,82,82,476,cell_3
83,83,83,176,cell_3
84,84,84,112,cell_3
85,85,85,297,cell_3
86,86,86,2784,cell_3
87,87,87,207,cell_3
88,88,88,2784,cell_3
89,89,89,485,cell_3
90,90,90,488,cell_3
91,91,91,175,cell_3
92,92,92,479,cell_3
93,93,93,474,cell_3
94,94,94,143,cell_3
95,95,95,312,cell_3
96,96,96,472,cell_3
97,97,97,295,cell_3
98,98,98,201,cell_3
99,99,99,155,cell_3
100,100,100,2784,cell_3
101,101,101,510,cell_3
102,102,102,2784,cell_3
103,103,103,263,cell_3
104,104,104,285,cell_3
105,105,105,494,cell_3
106,106,106,491,cell_3
107,107,107,178,cell_3
108,108,108,73,cell_3
109,109,109,153,cell_3
110,110,110,164,cell_3
111,111,111,169,cell_3
112,112,112,2784,cell_3
113,113,113,2784,cell_3
114,114,114,301,cell_3
115,115,115,2784,cell_3
116,116,116,155,cell_3
117,117,117,470,cell_3
118,118,118,148,cell_3
119,119,119,73,cell_3
120,120,120,164,cell_3
121,121,121,166,cell_3
122,122,122,167,cell_3
123,123,123,155,cell_3
124,124,124,73,cell_3
125,125,125,169,cell_3
126,126,126,504,cell_3
127,127,127,531,cell_3
128,128,128,550,cell_3
129,129,129,711,cell_3
130,130,130,680,cell_3
131,131,131,228,cell_3
132,132,132,164,cell_3
133,133,133,162,cell_3
134,134,134,162,cell_3
135,135,135,92,cell_3
136,136,136,118,cell_3
137,137,137,179,cell_3
138,138,138,165,cell_3
139,139,139,165,cell_3
140,140,140,175,cell_3
141,141,141,167,cell_3
142,142,142,2784,cell_3
143,143,143,2784,cell_3
144,144,144,165,cell_3
145,145,145,2784,cell_3
146,146,146,534,cell_3
147,147,147,547,cell_3
148,148,148,536,cell_3
149,149,149,2777,cell_3
150,150,150,497,cell_3
151,151,151,2784,cell_3
152,152,152,162,cell_3
153,153,153,161,cell_3
154,154,154,187,cell_3
155,155,155,202,cell_3
156,156,156,196,cell_3
157,157,157,143,cell_3
158,158,158,234,cell_3
159,159,159,2784,cell_3
160,160,160,490,cell_3
161,161,161,2784,cell_3
162,162,162,2784,cell_3
163,163,163,2784,cell_3
164,164,164,2784,cell_3
165,165,165,2784,cell_3
166,166,166,296,cell_3
167,167,167,160,cell_3
168,168,168,311,cell_3
169,169,169,302,cell_3
170,170,170,165,cell_3
171,171,171,163,cell_3
172,172,172,263,cell_3
173,173,173,207,cell_3
174,174,174,2784,cell_3
175,175,175,2784,cell_3
176,176,176,162,cell_3
177,177,177,2784,cell_3
178,178,178,169,cell_3
179,179,179,2784,cell_3
180,180,180,169,cell_3
181,181,181,2784,cell_3
182,182,182,356,cell_3
183,183,183,319,cell_3
184,184,184,2784,cell_3
185,185,185,165,cell_3
186,186,186,2784,cell_3
187,187,187,2784,cell_3
188,188,188,160,cell_3
189,189,189,2784,cell_3
190,190,190,176,cell_3
191,191,191,2784,cell_3
192,192,192,2784,cell_3
193,193,193,274,cell_3
194,194,194,2784,cell_3
195,195,195,513,cell_3
196,196,196,2784,cell_3
197,197,197,2784,cell_3
198,198,198,2784,cell_3
199,199,199,2784,cell_3
200,200,200,2784,cell_3
201,201,201,463,cell_3
202,202,202,365,cell_3
203,203,203,2784,cell_3
204,204,204,327,cell_3
205,205,205,338,cell_3
206,206,206,519,cell_3
207,207,207,520,cell_3
208,208,208,521,cell_3
209,209,209,244,cell_3
210,210,210,547,cell_3
211,211,211,533,cell_3
212,212,212,121,cell_3
213,213,213,563,cell_3
214,214,214,539,cell_3
215,215,215,582,cell_3
216,216,216,594,cell_3
217,217,217,549,cell_3
218,218,218,259,cell_3
219,219,219,537,cell_3
220,220,220,538,cell_3
221,221,221,562,cell_3
222,222,222,539,cell_3
223,223,223,539,cell_3
224,224,224,533,cell_3
225,225,225,565,cell_3
226,226,226,557,cell_3
227,227,227,544,cell_3
228,228,228,557,cell_3
229,229,229,546,cell_3
230,230,230,565,cell_3
231,231,231,566,cell_3
232,232,232,559,cell_3
233,233,233,560,cell_3
234,234,234,571,cell_3
235,235,235,566,cell_3
236,236,236,577,cell_3
237,237,237,578,cell_3
238,238,238,223,cell_3
239,239,239,355,cell_3
240,240,240,569,cell_3
241,241,241,283,cell_3
242,242,242,320,cell_3
243,243,243,294,cell_3
244,244,244,167,cell_3
245,245,245,72,cell_3
246,246,246,501,cell_3
247,247,247,207,cell_3
248,248,248,546,cell_3
249,249,249,282,cell_3
250,250,250,163,cell_3
251,251,251,154,cell_3
252,252,252,106,cell_3
253,253,253,66,cell_3
254,254,254,94,cell_3
255,255,255,174,cell_3
256,256,256,173,cell_3
257,257,257,170,cell_3
258,258,258,169,cell_3
259,259,259,165,cell_3
260,260,260,172,cell_3
261,261,261,171,cell_3
262,262,262,166,cell_3
263,263,263,176,cell_3
264,264,264,166,cell_3
265,265,265,167,cell_3
266,266,266,164,cell_3
267,267,267,169,cell_3
268,268,268,164,cell_3
269,269,269,174,cell_3
270,270,270,2784,cell_3
271,271,271,161,cell_3
272,272,272,548,cell_3
273,273,273,225,cell_3
274,274,274,2784,cell_3
275,275,275,2784,cell_3
276,276,276,2784,cell_3
277,277,277,2784,cell_3
278,278,278,486,cell_3
279,279,279,2784,cell_3
280,280,280,232,cell_3
281,281,281,2784,cell_3
282,282,282,2784,cell_3
283,283,283,223,cell_3
284,284,284,546,cell_3
285,285,285,566,cell_3
286,286,286,620,cell_3
287,287,287,576,cell_3
288,288,288,563,cell_3
289,289,289,561,cell_3
290,290,290,221,cell_3
291,291,291,215,cell_3
292,292,292,223,cell_3
293,293,293,622,cell_3
294,294,294,589,cell_3
295,295,295,582,cell_3
296,296,296,223,cell_3
297,297,297,595,cell_3
298,298,298,564,cell_3
299,299,299,221,cell_3
300,300,300,545,cell_3
301,301,301,539,cell_3
302,302,302,527,cell_3
303,303,303,550,cell_3
304,304,304,539,cell_3
305,305,305,166,cell_3
306,306,306,326,cell_3
307,307,307,216,cell_3
308,308,308,225,cell_3
309,309,309,201,cell_3
310,310,310,205,cell_3
311,311,311,313,cell_3
312,312,312,217,cell_3
313,313,313,181,cell_3
314,314,314,167,cell_3
315,315,315,2784,cell_3
316,316,316,170,cell_3
317,317,317,174,cell_3
318,318,318,171,cell_3
319,319,319,181,cell_3
320,320,320,196,cell_3
321,321,321,252,cell_3
322,322,322,191,cell_3
323,323,323,188,cell_3
324,324,324,181,cell_3
325,325,325,180,cell_3
326,326,326,198,cell_3
327,327,327,206,cell_3
328,328,328,212,cell_3
329,329,329,536,cell_3
330,330,330,224,cell_3
331,331,331,520,cell_3
332,332,332,529,cell_3
333,333,333,552,cell_3
334,334,334,317,cell_3
335,335,335,529,cell_3
336,336,336,519,cell_3
337,337,337,531,cell_3
338,338,338,2784,cell_3
339,339,339,538,cell_3
340,340,340,531,cell_3
341,341,341,538,cell_3
342,342,342,231,cell_3
343,343,343,536,cell_3
344,344,344,565,cell_3
345,345,345,534,cell_3
346,346,346,2784,cell_3
347,347,347,166,cell_3
348,348,348,123,cell_3
349,349,349,175,cell_3
350,350,350,526,cell_3
351,351,351,564,cell_3
352,352,352,168,cell_3
353,353,353,2784,cell_3
354,354,354,533,cell_3
355,355,355,217,cell_3
356,356,356,197,cell_3
357,357,357,176,cell_3
358,358,358,182,cell_3
359,359,359,172,cell_3
360,360,360,272,cell_3
361,361,361,544,cell_3
362,362,362,545,cell_3
363,363,363,324,cell_3
364,364,364,177,cell_3
365,365,365,184,cell_3
366,366,366,127,cell_3
367,367,367,179,cell_3
368,368,368,178,cell_3
369,369,369,175,cell_3
370,370,370,172,cell_3
371,371,371,167,cell_3
372,372,372,172,cell_3
373,373,373,168,cell_3
374,374,374,165,cell_3
375,375,375,169,cell_3
376,376,376,165,cell_3
377,377,377,173,cell_3
378,378,378,166,cell_3
379,379,379,165,cell_3
380,380,380,169,cell_3
381,381,381,163,cell_3
382,382,382,152,cell_3
383,383,383,101,cell_3
384,384,384,163,cell_3
385,385,385,169,cell_3
386,386,386,70,cell_3
387,387,387,169,cell_3
388,388,388,174,cell_3
389,389,389,164,cell_3
390,390,390,162,cell_3
391,391,391,168,cell_3
392,392,392,164,cell_3
393,393,393,73,cell_3
394,394,394,168,cell_3
395,395,395,173,cell_3
396,396,396,175,cell_3
397,397,397,170,cell_3
398,398,398,168,cell_3
399,399,399,170,cell_3
400,400,400,177,cell_3
401,401,401,178,cell_3
402,402,402,174,cell_3
403,403,403,177,cell_3
404,404,404,172,cell_3
405,405,405,176,cell_3
406,406,406,171,cell_3
407,407,407,173,cell_3
408,408,408,176,cell_3
409,409,409,173,cell_3
410,410,410,172,cell_3
411,411,411,180,cell_3
412,412,412,166,cell_3
413,413,413,174,cell_3
414,414,414,174,cell_3
415,415,415,178,cell_3
416,416,416,184,cell_3
417,417,417,184,cell_3
418,418,418,172,cell_3
419,419,419,170,cell_3
420,420,420,170,cell_3
421,421,421,169,cell_3
422,422,422,177,cell_3
423,423,423,173,cell_3
424,424,424,172,cell_3
425,425,425,172,cell_3
426,426,426,166,cell_3
427,427,427,178,cell_3
428,428,428,167,cell_3
429,429,429,174,cell_3
430,430,430,181,cell_3
431,431,431,166,cell_3
432,432,432,174,cell_3
433,433,433,173,cell_3
434,434,434,168,cell_3
435,435,435,169,cell_3
436,436,436,174,cell_3
437,437,437,169,cell_3
438,438,438,170,cell_3
439,439,439,168,cell_3
440,440,440,165,cell_3
441,441,441,163,cell_3
442,442,442,170,cell_3
443,443,443,172,cell_3
444,444,444,173,cell_3
445,445,445,173,cell_3
446,446,446,166,cell_3
447,447,447,169,cell_3
448,448,448,169,cell_3
449,449,449,165,cell_3
450,450,450,163,cell_3
451,451,451,171,cell_3
452,452,452,172,cell_3
453,453,453,171,cell_3
454,454,454,171,cell_3
455,455,455,167,cell_3
456,456,456,171,cell_3
457,457,457,167,cell_3
458,458,458,168,cell_3
459,459,459,174,cell_3
460,460,460,169,cell_3
461,461,461,168,cell_3
462,462,462,219,cell_3
463,463,463,269,cell_3
464,464,464,165,cell_3
465,465,465,200,cell_3
466,466,466,167,cell_3
467,467,467,170,cell_3
468,468,468,174,cell_3
469,469,469,171,cell_3
470,470,470,175,cell_3
471,471,471,172,cell_3
472,472,472,165,cell_3
473,473,473,173,cell_3
474,474,474,168,cell_3
475,475,475,165,cell_3
476,476,476,170,cell_3
477,477,477,169,cell_3
478,478,478,163,cell_3
479,479,479,172,cell_3
480,480,480,175,cell_3
481,481,481,168,cell_3
482,482,482,167,cell_3
483,483,483,170,cell_3
484,484,484,167,cell_3
485,485,485,167,cell_3
486,486,486,166,cell_3
487,487,487,169,cell_3
488,488,488,167,cell_3
489,489,489,167,cell_3
490,490,490,179,cell_3
491,491,491,166,cell_3
492,492,492,169,cell_3
493,493,493,170,cell_3
494,494,494,170,cell_3
495,495,495,162,cell_3
496,496,496,165,cell_3
497,497,497,168,cell_3
498,498,498,168,cell_3
499,499,499,176,cell_3
500,500,500,167,cell_3
501,501,501,166,cell_3
502,502,502,168,cell_3
503,503,503,169,cell_3
504,504,504,170,cell_3
505,505,505,168,cell_3
506,506,506,175,cell_3
507,507,507,168,cell_3
508,508,508,168,cell_3
509,509,509,169,cell_3
510,510,510,165,cell_3
511,511,511,169,cell_3
512,512,512,169,cell_3
513,513,513,164,cell_3
514,514,514,171,cell_3
515,515,515,166,cell_3
516,516,516,162,cell_3
517,517,517,171,cell_3
518,518,518,164,cell_3
519,519,519,160,cell_3
520,520,520,171,cell_3
521,521,521,167,cell_3
522,522,522,173,cell_3
523,523,523,165,cell_3
524,524,524,166,cell_3
525,525,525,165,cell_3
526,526,526,168,cell_3
527,527,527,172,cell_3
528,528,528,163,cell_3
529,529,529,162,cell_3
530,530,530,165,cell_3
531,531,531,163,cell_3
532,532,532,167,cell_3
533,533,533,147,cell_3
534,534,534,59,cell_3
535,535,535,174,cell_3
536,536,536,169,cell_3
537,537,537,167,cell_3
538,538,538,171,cell_3
539,539,539,172,cell_3
540,540,540,168,cell_3
541,541,541,168,cell_3
542,542,542,163,cell_3
543,543,543,168,cell_3
544,544,544,70,cell_3
545,545,545,170,cell_3
546,546,546,165,cell_3
547,547,547,166,cell_3
548,548,548,167,cell_3
549,549,549,164,cell_3
550,550,550,174,cell_3
551,551,551,175,cell_3
552,552,552,50,cell_3
553,553,553,171,cell_3
554,554,554,553,cell_3
555,555,555,244,cell_3
556,556,556,169,cell_3
557,557,557,204,cell_3
558,558,558,201,cell_3
559,559,559,181,cell_3
560,560,560,178,cell_3
561,561,561,333,cell_3
562,562,562,306,cell_3
563,563,563,2784,cell_3
564,564,564,207,cell_3
565,565,565,2784,cell_3
566,566,566,207,cell_3
567,567,567,2784,cell_3
568,568,568,162,cell_3
569,569,569,2784,cell_3
570,570,570,207,cell_3
571,571,571,170,cell_3
572,572,572,168,cell_3
573,573,573,172,cell_3
574,574,574,173,cell_3
575,575,575,177,cell_3
576,576,576,179,cell_3
577,577,577,180,cell_3
578,578,578,185,cell_3
579,579,579,185,cell_3
580,580,580,185,cell_3
581,581,581,173,cell_3
582,582,582,171,cell_3
583,583,583,164,cell_3
584,584,584,164,cell_3
585,585,585,170,cell_3
586,586,586,170,cell_3
587,587,587,172,cell_3
588,588,588,174,cell_3
589,589,589,164,cell_3
590,590,590,167,cell_3
591,591,591,329,cell_3
592,592,592,403,cell_3
593,593,593,330,cell_3
594,594,594,207,cell_3
595,595,595,512,cell_3
596,596,596,558,cell_3
597,597,597,555,cell_3
598,598,598,529,cell_3
599,599,599,217,cell_3
600,600,600,262,cell_3
601,601,601,200,cell_3
602,602,602,525,cell_3
603,603,603,511,cell_3
604,604,604,563,cell_3
605,605,605,570,cell_3
606,606,606,548,cell_3
607,607,607,560,cell_3
608,608,608,338,cell_3
609,609,609,359,cell_3
610,610,610,350,cell_3
611,611,611,512,cell_3
612,612,612,354,cell_3
613,613,613,302,cell_3
614,614,614,312,cell_3
615,615,615,322,cell_3
616,616,616,525,cell_3
617,617,617,371,cell_3
618,618,618,344,cell_3
619,619,619,176,cell_3
620,620,620,328,cell_3
621,621,621,179,cell_3
622,622,622,520,cell_3
623,623,623,98,cell_3
624,624,624,521,cell_3
625,625,625,521,cell_3
626,626,626,250,cell_3
627,627,627,544,cell_3
628,628,628,210,cell_3
629,629,629,532,cell_3
630,630,630,351,cell_3
631,631,631,545,cell_3
632,632,632,238,cell_3
633,633,633,312,cell_3
634,634,634,510,cell_3
635,635,635,555,cell_3
636,636,636,395,cell_3
637,637,637,465,cell_3
638,638,638,160,cell_3
639,639,639,374,cell_3
640,640,640,347,cell_3
641,641,641,236,cell_3
642,642,642,546,cell_3
643,643,643,179,cell_3
644,644,644,538,cell_3
645,645,645,517,cell_3
646,646,646,175,cell_3
647,647,647,361,cell_3
648,648,648,527,cell_3
649,649,649,346,cell_3
650,650,650,545,cell_3
651,651,651,122,cell_3
652,652,652,108,cell_3
653,653,653,134,cell_3
654,654,654,526,cell_3
655,655,655,548,cell_3
656,656,656,111,cell_3
657,657,657,46,cell_3
658,658,658,573,cell_3
659,659,659,349,cell_3
660,660,660,208,cell_3
661,661,661,811,cell_3
662,662,662,217,cell_3
663,663,663,209,cell_3
664,664,664,283,cell_3
665,665,665,857,cell_3
666,666,666,1180,cell_3
667,667,667,254,cell_3
668,668,668,215,cell_3
669,669,669,305,cell_3
670,670,670,277,cell_3
671,671,671,307,cell_3
672,672,672,246,cell_3
673,673,673,222,cell_3
674,674,674,266,cell_3
675,675,675,284,cell_3
676,676,676,202,cell_3
677,677,677,190,cell_3
678,678,678,182,cell_3
679,679,679,182,cell_3
680,680,680,182,cell_3
681,681,681,189,cell_3
682,682,682,187,cell_3
683,683,683,188,cell_3
684,684,684,189,cell_3
685,685,685,184,cell_3
686,686,686,185,cell_3
687,687,687,190,cell_3
688,688,688,185,cell_3
689,689,689,186,cell_3
690,690,690,188,cell_3
691,691,691,189,cell_3
692,692,692,184,cell_3
693,693,693,183,cell_3
694,694,694,186,cell_3
695,695,695,191,cell_3
696,696,696,184,cell_3
697,697,697,194,cell_3
698,698,698,188,cell_3
699,699,699,188,cell_3
700,700,700,186,cell_3
701,701,701,183,cell_3
702,702,702,185,cell_3
703,703,703,181,cell_3
704,704,704,191,cell_3
705,705,705,192,cell_3
706,706,706,194,cell_3
707,707,707,197,cell_3
708,708,708,187,cell_3
709,709,709,183,cell_3
710,710,710,186,cell_3
711,711,711,187,cell_3
712,712,712,188,cell_3
713,713,713,187,cell_3
714,714,714,185,cell_3
715,715,715,187,cell_3
716,716,716,181,cell_3
717,717,717,193,cell_3
718,718,718,194,cell_3
719,719,719,187,cell_3
720,720,720,196,cell_3
721,721,721,189,cell_3
722,722,722,184,cell_3
723,723,723,193,cell_3
724,724,724,189,cell_3
725,725,725,196,cell_3
726,726,726,193,cell_3
727,727,727,184,cell_3
728,728,728,191,cell_3
729,729,729,187,cell_3
730,730,730,194,cell_3
731,731,731,191,cell_3
732,732,732,197,cell_3
733,733,733,188,cell_3
734,734,734,195,cell_3
735,735,735,186,cell_3
736,736,736,187,cell_3
737,737,737,182,cell_3
738,738,738,198,cell_3
739,739,739,192,cell_3
740,740,740,189,cell_3
741,741,741,189,cell_3
742,742,742,175,cell_3
743,743,743,179,cell_3
744,744,744,184,cell_3
745,745,745,188,cell_3
746,746,746,194,cell_3
747,747,747,186,cell_3
748,748,748,181,cell_3
749,749,749,185,cell_3
750,750,750,189,cell_3
751,751,751,185,cell_3
752,752,752,183,cell_3
753,753,753,181,cell_3
754,754,754,185,cell_3
755,755,755,183,cell_3
756,756,756,183,cell_3
757,757,757,184,cell_3
758,758,758,182,cell_3
759,759,759,187,cell_3
760,760,760,189,cell_3
761,761,761,185,cell_3
762,762,762,182,cell_3
763,763,763,186,cell_3
764,764,764,174,cell_3
765,765,765,172,cell_3
766,766,766,167,cell_3
767,767,767,185,cell_3
768,768,768,180,cell_3
769,769,769,185,cell_3
770,770,770,193,cell_3
771,771,771,181,cell_3
772,772,772,195,cell_3
773,773,773,187,cell_3
774,774,774,197,cell_3
775,775,775,186,cell_3
776,776,776,188,cell_3
777,777,777,185,cell_3
778,778,778,180,cell_3
779,779,779,183,cell_3
780,780,780,181,cell_3
781,781,781,184,cell_3
782,782,782,192,cell_3
783,783,783,188,cell_3
784,784,784,173,cell_3
785,785,785,176,cell_3
786,786,786,176,cell_3
787,787,787,181,cell_3
788,788,788,177,cell_3
789,789,789,185,cell_3
790,790,790,174,cell_3
791,791,791,180,cell_3
792,792,792,177,cell_3
793,793,793,182,cell_3
794,794,794,191,cell_3
795,795,795,189,cell_3
796,796,796,193,cell_3
797,797,797,192,cell_3
798,798,798,191,cell_3
799,799,799,196,cell_3
800,800,800,185,cell_3
801,801,801,187,cell_3
802,802,802,185,cell_3
803,803,803,186,cell_3
804,804,804,185,cell_3
805,805,805,191,cell_3
806,806,806,181,cell_3
807,807,807,178,cell_3
808,808,808,185,cell_3
809,809,809,186,cell_3
810,810,810,189,cell_3
811,811,811,182,cell_3
812,812,812,179,cell_3
813,813,813,186,cell_3
814,814,814,182,cell_3
815,815,815,185,cell_3
816,816,816,186,cell_3
817,817,817,182,cell_3
818,818,818,181,cell_3
819,819,819,180,cell_3
820,820,820,185,cell_3
821,821,821,181,cell_3
822,822,822,185,cell_3
823,823,823,181,cell_3
824,824,824,189,cell_3
825,825,825,186,cell_3
826,826,826,187,cell_3
827,827,827,179,cell_3
828,828,828,180,cell_3
829,829,829,184,cell_3
830,830,830,182,cell_3
831,831,831,180,cell_3
832,832,832,181,cell_3
833,833,833,180,cell_3
834,834,834,184,cell_3
835,835,835,180,cell_3
836,836,836,180,cell_3
837,837,837,169,cell_3
838,838,838,167,cell_3
839,839,839,169,cell_3
840,840,840,170,cell_3
841,841,841,174,cell_3
842,842,842,184,cell_3
843,843,843,188,cell_3
844,844,844,189,cell_3
845,845,845,187,cell_3
846,846,846,191,cell_3
847,847,847,183,cell_3
848,848,848,187,cell_3
849,849,849,184,cell_3
850,850,850,187,cell_3
851,851,851,194,cell_3
852,852,852,182,cell_3
853,853,853,182,cell_3
854,854,854,187,cell_3
855,855,855,182,cell_3
856,856,856,186,cell_3
857,857,857,196,cell_3
858,858,858,183,cell_3
859,859,859,184,cell_3
860,860,860,192,cell_3
861,861,861,177,cell_3
862,862,862,178,cell_3
863,863,863,178,cell_3
864,864,864,183,cell_3
865,865,865,178,cell_3
866,866,866,190,cell_3
867,867,867,188,cell_3
868,868,868,183,cell_3
869,869,869,178,cell_3
870,870,870,179,cell_3
871,871,871,185,cell_3
872,872,872,179,cell_3
873,873,873,180,cell_3
874,874,874,182,cell_3
875,875,875,174,cell_3
876,876,876,187,cell_3
877,877,877,185,cell_3
878,878,878,175,cell_3
879,879,879,185,cell_3
880,880,880,180,cell_3
881,881,881,180,cell_3
882,882,882,181,cell_3
883,883,883,185,cell_3
884,884,884,185,cell_3
885,885,885,183,cell_3
886,886,886,188,cell_3
887,887,887,183,cell_3
888,888,888,175,cell_3
889,889,889,179,cell_3
890,890,890,187,cell_3
891,891,891,179,cell_3
892,892,892,184,cell_3
893,893,893,182,cell_3
894,894,894,177,cell_3
895,895,895,182,cell_3
896,896,896,184,cell_3
897,897,897,172,cell_3
898,898,898,172,cell_3
899,899,899,189,cell_3
900,900,900,181,cell_3
901,901,901,183,cell_3
902,902,902,180,cell_3
903,903,903,177,cell_3
904,904,904,181,cell_3
905,905,905,179,cell_3
906,906,906,179,cell_3
907,907,907,174,cell_3
908,908,908,171,cell_3
909,909,909,173,cell_3
910,910,910,183,cell_3
911,911,911,185,cell_3
912,912,912,187,cell_3
913,913,913,177,cell_3
914,914,914,175,cell_3
915,915,915,181,cell_3
916,916,916,175,cell_3
917,917,917,174,cell_3
918,918,918,173,cell_3
919,919,919,178,cell_3
920,920,920,181,cell_3
921,921,921,160,cell_3
922,922,922,406,cell_3
923,923,923,447,cell_3
924,924,924,196,cell_3
925,925,925,239,cell_3
926,926,926,59,cell_3
927,927,927,187,cell_3
928,928,928,201,cell_3
929,929,929,207,cell_3
930,930,930,245,cell_3
931,931,931,394,cell_3
932,932,932,192,cell_3
933,933,933,2784,cell_3
934,934,934,2784,cell_3
935,935,935,543,cell_3
